angry,disgust,fear,happy,sad,surprise,neutral,yalan_orani
0.01176410424793388,2.6131880724805283e-06,0.16305186826299833,5.5805910649083815e-05,0.7698132854588797,1.4966517238322627e-06,0.05531086729829712,1.0
0.01307096735287102,3.056812919874043e-06,0.14896797848129528,0.00012072354745807679,0.7692266977755192,2.524675364007408e-06,0.06860802249812811,1.0
0.017359669423679676,1.5586227638285904e-06,0.0678163509259433,2.909299465194499e-05,0.8674348513743193,4.271477364396142e-07,0.04735806121576197,1.0
0.015492040663957596,3.7475635963346576e-06,0.0673355832695961,8.435155905317515e-06,0.9033102989196777,2.8614331881726685e-07,0.013849601149559021,1.0
0.007955316454172134,1.7720819869282423e-06,0.09878368675708771,2.0046027202624828e-05,0.879267156124115,4.1875398437696276e-07,0.013971658423542976,1.0
0.014997243843808404,6.200787453394519e-07,0.0561325285513716,2.0079797937750876e-05,0.8928274448411133,3.252934471387847e-07,0.03602177119384833,1.0
0.011009811042569751,1.0154562841327005e-06,0.04193004465937082,7.88593476170241e-06,0.9373255446761197,2.996689472381984e-07,0.009725386048807376,1.0
0.011194680553357634,6.237855617477275e-07,0.03161655554870102,6.4058889800583896e-06,0.9395179712485057,1.0186942386200331e-07,0.01766367734454139,1.0
2.0741158550663386e-06,5.44947287295372e-09,7.038944750092924e-05,0.9635570049285889,0.029772499576210976,2.4064812009783054e-07,0.006597787607461214,0.0
5.328755604955702e-05,3.784072871888384e-07,0.0012566650569686326,0.6470259813681829,0.32892399006628925,6.919613909743764e-06,0.02273277328805764,0.0
3.958238704568191e-06,1.1574310795589951e-08,0.000140909161501217,0.9192327953299528,0.047237990380765156,1.6449598973775357e-06,0.03338261668293277,0.0
0.00014096726954448968,2.9899496212237864e-07,0.013987905345857143,0.37855061888694763,0.36842769384384155,5.199330553296022e-05,0.23884055018424988,0.0
3.8641114344849546e-05,8.0265583856349e-08,0.00018670381926842445,0.838156988510906,0.11797316330511352,1.3908212087234085e-05,0.043630554147395736,0.0
7.41063312094707e-05,1.3121185631835053e-07,0.004188772540615352,0.6193682324509759,0.32493125348873453,1.2484710003443938e-05,0.05142512106449134,0.0
0.00021304862457327545,6.686697702207312e-07,0.007862424477934837,0.5226178169250488,0.33968570828437805,8.724383951630443e-05,0.12953311204910278,0.0
1.9714614609256387e-05,6.54933600685581e-08,0.0017942336853593588,0.6191921234130859,0.3234832286834717,9.402549039805308e-06,0.05550127103924751,0.0
7.466897500307823e-08,9.201839290540192e-11,2.6520781375438673e-06,0.9947732090950012,0.003987413365393877,6.31117629268374e-08,0.0012365401489660144,0.0
9.09422215045197e-06,4.1959570040717153e-08,0.0012027877382934093,0.8109310865402222,0.16066686809062958,4.059255388710881e-06,0.027186058461666107,0.0
4.0361147189385655e-05,4.625490808517648e-07,0.01364164321968813,0.4449525144667932,0.4878290288346427,2.4318318168048155e-05,0.05351169726322277,0.0
1.9794813852058724e-05,5.506905509378157e-08,0.0035688886418938637,0.5379583239555359,0.3228047490119934,1.575016722199507e-05,0.1356324851512909,0.0
0.0009684871760971651,3.265180534060047e-06,0.044819968630073585,0.11388020151139507,0.7354800543475183,0.00010855828360443017,0.10473951576587652,0.0
4.3214348654233214e-05,1.2903186844253698e-07,0.018430625255741195,0.31702272993461666,0.5738041146876881,4.2445690980203655e-05,0.09065677020888151,0.0
3.279478746593594e-05,1.711615840051723e-07,0.002838401758724556,0.4750028833748629,0.5049354734978362,9.268509172598912e-06,0.017181049193802426,0.0
0.0333397202193737,1.7467546058469452e-05,0.05119417980313301,6.608927651541308e-05,0.82210773229599,7.245918709486432e-07,0.09327414631843567,1.0
0.033106682932775196,3.1595829632955696e-05,0.045466805724311214,5.782068891615988e-05,0.8739411159718702,5.274523887848043e-07,0.04739546685787838,1.0
0.02778799459338188,0.00010027948883362114,0.16849011182785034,0.00020106369629502296,0.7593845725059509,5.805156888527563e-06,0.04403016343712807,1.0
0.02165781520307064,4.533048195298761e-05,0.16227774322032928,6.852150545455515e-05,0.7942497134208679,2.1598241346509894e-06,0.02169874869287014,1.0
0.021887291222810745,5.341989526641555e-05,0.1566523313522339,0.0001836480078054592,0.7806053161621094,2.9516850190702826e-06,0.04061507433652878,1.0
0.029884256422519684,5.2707579015986994e-05,0.08940363675355911,7.094698230503127e-05,0.8422600030899048,1.5272707969415933e-06,0.038326941430568695,1.0
0.014838482206373347,1.8866615606787055e-05,0.12439709898216122,3.8525131935587565e-05,0.8498276978628455,1.278481439645984e-06,0.010878062524084003,1.0
0.002539880969464067,6.635298097124366e-08,0.08333208908652198,3.2627336371178684e-05,0.902287554468208,8.958041417692216e-08,0.011807634950264103,1.0
0.01661934156648416,5.079734856563852e-07,0.033314474173125525,2.880673471350413e-05,0.8380365178628586,1.3725143548055727e-07,0.11200026267770084,1.0
0.010808962040071243,1.3280270942985522e-07,0.019755204647159023,0.0001715005141896514,0.7752644687575736,3.375054144612389e-08,0.1939997143745763,1.0
0.005666760599867141,2.0856044890771735e-07,0.012894216762138413,0.0003923626151971588,0.845767786846625,2.5435669310310934e-08,0.13527865024081767,1.0
0.012257982045412064,1.3117726211930858e-06,0.041876308619976044,3.371752245584503e-05,0.8813043236732483,4.479149851022157e-08,0.06452629715204239,1.0
0.0017511442881759575,4.484910488302461e-08,0.047753340617021356,2.1573093398559876e-07,0.9494027465225904,2.0167666073537625e-08,0.0010925034945087728,1.0
0.0018316577188670635,8.976123666570857e-08,0.02588559500873089,6.091316895329157e-10,0.97222501039505,8.368752801857227e-09,5.762159707956016e-05,1.0
0.0006916714895209068,6.949733647577655e-08,0.03253803223598196,8.011224939096633e-10,0.9667518715114517,8.193047617966902e-09,1.8368545355589038e-05,1.0
3.230240963603137e-06,4.132254005639879e-08,9.6052375738509e-05,0.8560373783111572,0.1434657722711563,7.4000801042473086e-09,0.000397612078813836,0.0
4.1243114878852793e-07,7.058149176231154e-09,0.0004760434094350785,0.876011848449707,0.12335795164108276,5.053129914500687e-09,0.00015374338545370847,0.0
5.729516487917863e-06,1.2221394740663527e-07,0.0019904850050807,0.8310525417327881,0.16605550050735474,2.041039834921321e-07,0.0008954427903518081,0.0
1.174032831841032e-06,1.8938742130103492e-08,0.00034973685978911817,0.9563024640083313,0.04313387721776962,1.3527190034778869e-08,0.0002127103361999616,0.0
2.6846641284847906e-06,4.961317697070551e-08,0.0021977798460590748,0.4025718809707094,0.5948017594100093,6.403019296729574e-08,0.0004258393272792147,0.0
4.4714695945913263e-07,3.0596731814824807e-09,6.877080159028992e-05,0.967380702495575,0.03229275718331337,2.414739519451814e-08,0.0002573121164459735,0.0
4.433621870703064e-05,3.7193399293755647e-07,0.008082704618573189,0.6449714303016663,0.3447885513305664,2.9421571525745094e-06,0.0021097343415021896,0.0
1.1439814215918886e-06,1.0821507245850626e-08,0.00045337469782680273,0.8848665952682495,0.11436433345079422,2.913203900334338e-08,0.0003145796072203666,0.0
2.5495974852246224e-08,1.0594654952007739e-10,1.0506404977193376e-06,0.9967302678066652,0.0031677421207870317,7.034866442358641e-10,0.00010093827460431455,0.0
8.540110575841597e-06,5.970818505050262e-08,0.0012027854994344116,0.6700619256422609,0.3274198380208208,9.6068407545428e-08,0.0013066544968152647,0.0
1.128106284465369e-06,9.886624561729917e-09,2.789767708545302e-05,0.9810585402180504,0.01819854199009633,3.94184371449197e-08,0.0007137662345896679,0.0
7.388294420707098e-07,9.877732409790951e-09,0.004602819215506315,0.7494145035743713,0.24582645297050476,1.3610784499462625e-08,0.0001554898772155866,0.0
5.5005780268402305e-06,1.201259038907665e-07,0.0013683660654351115,0.6977233290672302,0.3000793159008026,5.960301052709838e-08,0.0008233275730162859,0.0
1.4458260011451785e-06,3.5890799665594386e-08,0.00010869441030081362,0.9012759923934937,0.09784897416830063,3.01781497569209e-08,0.0007648711325600743,0.0
1.8911308643509983e-06,4.4336228910424325e-08,0.006961712148040533,0.3105989992618561,0.6821837425231934,4.851848700582195e-09,0.00025365594774484634,0.0
0.009055680595338345,3.0442283787124325e-06,0.04473947361111641,5.624131972581381e-06,0.9350653886795044,5.759816446015975e-08,0.011130809783935547,1.0
0.0047959162724415935,6.93334331229637e-06,0.008879181801774287,2.0582112758585313e-07,0.9856585877348677,4.172594572050625e-08,0.0006591414363401906,1.0
0.016119178384542465,1.4245941883928026e-06,0.0181240513920784,5.873359327779326e-07,0.962140679359436,7.02803859553569e-08,0.003614036599174142,1.0
0.017113834619522095,2.331365749341785e-06,0.026702843606472015,3.1281429073715117e-06,0.9411820769309998,3.287159344722568e-08,0.014995732344686985,1.0
0.021453911438584328,9.472830242884811e-06,0.025471946224570274,8.978588084573857e-06,0.9417977929115295,2.6852978862734744e-07,0.011257646605372429,1.0
0.016188981011509895,4.682005510403542e-06,0.05066888779401779,3.115252184215933e-06,0.9219732880592346,6.976380007017724e-08,0.011160979978740215,1.0
0.020220080390572548,1.1170436664542649e-05,0.03493056073784828,7.435829047608422e-06,0.9283515810966492,3.3905729424077435e-07,0.016478829085826874,1.0
0.01490679205575084,2.6698503689270843e-07,0.020141330940564757,4.145480903974683e-06,0.9400430989214064,5.696245906483824e-09,0.024904343124706373,1.0
0.00715846762407212,1.4799532491629797e-06,0.013319383650197547,1.3419932648523707e-06,0.9757270841923852,1.897402186776799e-08,0.003792170681620159,1.0
0.00779653992408752,2.3697683948786485e-06,0.0391078316633601,2.131063992839163e-06,0.9467631546713803,3.633739570446556e-08,0.006327927024091901,1.0
0.039046181830536236,3.876991517320235e-06,0.04433615769959436,5.833540746886616e-06,0.8760879561953518,8.186704069679616e-08,0.04051996263980642,1.0
0.016027783926989565,3.370057409738215e-06,0.02041696886217965,1.849536608986034e-06,0.952050035947557,4.010864051259002e-08,0.011499916695068278,1.0
0.0185633063093789,6.933966263976641e-07,0.015830723593321275,2.728904389808082e-06,0.9466019805195309,9.771588259895103e-09,0.01900060142583864,1.0
0.015886543287450875,2.52164856600073e-06,0.030215336133201584,1.98951032801315e-06,0.9449801510596094,3.487213657353033e-08,0.008913365992800475,1.0
0.015594572758351133,4.5348701721170545e-07,0.024220123468048776,3.725942628246572e-06,0.9359559974644182,9.959815788455661e-09,0.024225094868248392,1.0
